year,level,conference,author,title,isBest
2016,"A","PLDI","Oded Padon","Ivy: safety verification by interactive generalization.",false
2016,"A","PLDI","Tomas Petricek","Types from data: Making structured data first-class citizens in F#.",true
2016,"A","SIGCOMM","Arjun Singh","Jupiter Rising: A Decade of Clos Topologies and Centralized Control in Google's Datacenter Network.",false
2016,"A","SIGCOMM","Deepak Vasisht","Eliminating Channel Feedback in Next-Generation Cellular Networks.",true
2016,"A","SIGCOMM","Ryan Beckett","Don't Mind the Gap: Bridging Network-wide Objectives and Device-level Configurations.",true
2016,"A","SIGCOMM","Vikram Iyer","Inter-Technology Backscatter: Towards Internet Connectivity for Implanted Devices.",true
2016,"A","SIGCOMM","Yi Sun","CS2P: Improving Video Bitrate Selection and Adaptation with Data-Driven Throughput Prediction.",false
2016,"A","SIGCOMM","Zaoxing Liu","One Sketch to Rule Them All: Rethinking Network Flow Monitoring with UnivMon.",false
2016,"A","SIGMOD","Dong Xie","Simba: Efficient In-Memory Spatial Analytics.",false
2016,"A","SIGMOD","Feifei Li","Wander Join: Online Aggregation via Random Walks.",true
2016,"A","SIGMOD","Hung T. Nguyen","Stop-and-Stare: Optimal Sampling Algorithms for Viral Marketing in Billion-scale Networks.",false
2016,"A","SIGMOD","Xu Chu","Data Cleaning: Overview and Emerging Challenges.",false
2016,"A","STOC","Eshan Chattopadhyay","Explicit Two-Source Extractors and Resilient Functions.",true
2016,"A","STOC","László Babai","Graph isomorphism in quasipolynomial time [extended abstract].",true
2016,"A","STOC","Omer Reingold","Constant-Round Interactive Proofs for Delegating Computation.",false
2016,"A","STOC","Shrinivas Kudekar","Reed-Muller Codes Achieve Capacity on Erasure Channels.",true
2016,"A","STOC","raef bassily","Algorithmic Stability for Adaptive Data Analysis",false
2016,"A","UbiComp","Abhinav Mehrotra","PrefMiner: mining user's preferences for intelligent mobile notification management.",true
2016,"A","UbiComp","Edward Jay Wang","HemaApp: noninvasive blood screening of hemoglobin using smartphone cameras.",true
2016,"A","UbiComp","Hao Wang","Human respiration detection with commodity wifi devices: do user location and body orientation matter?",false
2016,"A","UbiComp","Hong Li","WiFinger: talk to your smart devices with finger-grained gesture.",true
2016,"A","UbiComp","Jean Marcel dos Reis Costa","EmotionCheck: leveraging bodily signals and false feedback to regulate our emotions.",true
2016,"A","UbiComp","Rui Wang","CrossCheck: toward passive sensing and detection of mental health changes in people with schizophrenia.",false
2016,"A","UbiComp","Sha Zhao","Discovering different kinds of smartphone users through their application usage behaviors.",true
2016,"A","UbiComp","Wei Wang","Gait recognition using wifi signals.",false
2016,"B","CIKM","Jiafeng Guo","A Deep Relevance Matching Model for Ad-hoc Retrieval",false
2016,"B","CIKM","Liu Yang","aNMM: Ranking Short Answer Texts with Attention-Based Neural Matching Model",false
2016,"B","CIKM","Min Xie","Learning Graph-based POI Embedding for Location-based Recommendation",false
2016,"B","CIKM","Stefan Heindorf","Vandalism Detection in Wikidata",true
2016,"B","CoNEXT","Bo Han","MP-DASH: Adaptive Video Streaming Over Preference-Aware Multipath.",true
2016,"B","CoNEXT","Matteo Varvello","EYEORG: A Platform For Crowdsourcing Web Quality Of Experience Measurements.",false
2016,"B","CoNEXT","Tingjun Chen","Maximizing Broadcast Throughput Under Ultra-Low-Power Constraints.",true
2016,"B","CoNEXT","Xenofon Foukas","FlexRAN: A Flexible and Programmable Platform for Software-Defined Radio Access Networks.",false
2016,"B","FPGA","Grace Zgheib","FPRESSO: Enabling Express Transistor-Level Exploration of FPGA Architectures.",true
2016,"B","FPGA","Guohao Dai","FPGP: Graph Processing Framework on FPGA A Case Study of Breadth-First Search.",false
2016,"B","FPGA","Jiantao Qiu","Going Deeper with Embedded FPGA Platform for Convolutional Neural Network.",false
2016,"B","FPGA","Naveen Suda","Throughput-Optimized OpenCL-based FPGA Accelerator for Large-Scale Convolutional Neural Networks.",false
2016,"B","ICMR","Markus Schedl","The LFM-1b Dataset for Music Retrieval and Recommendation.",false
2016,"B","ICMR","Nikolaos Pappas","Multilingual Visual Sentiment Concept Matching.",true
2016,"B","ICMR","Pascal Mettes","The ImageNet Shuffle: Reorganized Pre-training for Video Event Detection.",false
2016,"B","ICMR","Qing Li","Action Recognition by Learning Deep Multi-Granular Spatio-Temporal Video Representation.",false
2016,"B","ICMR","Svetlana Kordumova","Pooling Objects for Recognizing Scenes without Examples.",true
2016,"B","IUI","David Gotz","Adaptive Contextualization: Combating Bias During High-Dimensional Visualization and Data Selection.",true
2016,"B","IUI","Ilkka Kosunen","RelaWorld: Neuroadaptive and Immersive Virtual Reality Meditation System.",false
2016,"B","IUI","Julio Guerra","An Intelligent Interface for Learning Content: Combining an Open Learner Model and Social Comparison to Support Self-Regulated Learning and Engagement.",false
2016,"B","IUI","Prajwal Paudyal","SCEPTRE: A Pervasive, Non-Invasive, and Programmable Gesture Recognition Technology.",false
2016,"B","SOCC","Haryadi S. Gunawi","Why Does the Cloud Stop Computing?: Lessons from Hundreds of Service Outages.",false
2016,"B","SOCC","Muhuan Huang","Programming and Runtime Support to Blaze FPGA Accelerator Deployment at Datacenter Scale.",false
2016,"B","SOCC","Takahiro Hirofuchi","RAMinate: Hypervisor-based Virtualization for Hybrid Main Memory Systems.",true
2016,"B","SOCC","Ying Yan","TR-Spark: Transient Computing for Big Data Analytics.",false
2016,"B","SODA","Amir Abboud","Approximation and Fixed Parameter Subquadratic Algorithms for Radius and Diameter in Sparse Graphs.",false
2016,"B","SODA","Anja Becker","New directions in nearest neighbor searching with applications to lattice sieving.",false
2016,"B","SODA","Mohsen Ghaffari","An Improved Distributed Algorithm for Maximal Independent Set.",true
2016,"B","SODA","Shiri Chechik","Near-Optimal Light Spanners.",true
2016,"B","UIST","Artem Dementyev","Rovables: Miniature On-Body Robots as Mobile Wearables.",true
2016,"B","UIST","Gierad Laput","ViBand: High-Fidelity Bio-Acoustic Sensing Using Commodity Smartwatch Accelerometers.",true
2016,"B","UIST","Hrvoje Benko","NormalTouch and TextureTouch: High-fidelity 3D Haptic Shape Rendering on Handheld Virtual Reality Controllers.",false
2016,"B","UIST","Joanne Leong","proCover: Sensory Augmentation of Prosthetic Limbs Using Smart Textile Covers.",true
2016,"B","UIST","Mathieu Le Goc","Zooids: Building Blocks for Swarm User Interfaces.",true
2016,"B","UIST","Sergio Orts-Escolano","Holoportation: Virtual 3D Teleportation in Real-time.",false
2015,"A","AAAI","Florian Pommerening","From Non-Negative to General Operator Cost Partitioning.",true
2015,"A","AAAI","Ryan Rossi","The Network Data Repository with Interactive Graph Analytics and Visualization.",false
2015,"A","AAAI","Siwei Lai","Recurrent Convolutional Neural Networks for Text Classification.",false
2015,"A","AAAI","Yankai Lin","Learning Entity and Relation Embeddings for Knowledge Graph Completion.",false
2015,"A","ACM MM","Andrea Vedaldi","MatConvNet - Convolutional Neural Networks for MATLAB.",false
2015,"A","ACM MM","Giulia C. Fanti","Spy vs. Spy: Rumor Source Obfuscation",true
2015,"A","ACM MM","Karol J. Piczak","ESC: Dataset for Environmental Sound Classification",false
2015,"A","ACM MM","Michael Stengel","An Affordable Solution for Binocular Eye Tracking and Calibration in Head-mounted Displays",true
2015,"A","ACM MM","Wei Wang","SINGA: Putting Deep Learning in the Hands of Multimedia Users",true
2015,"A","ACM MM","Xavier Alameda-Pineda","Analyzing Free-standing Conversational Groups: A Multimodal Approach",true
2015,"A","ACM MM","Xiangbo Shu","Weakly-Shared Deep Transfer Networks for Heterogeneous-Domain Knowledge Propagation",true
2015,"A","ACM MM","Zuxuan Wu","Modeling Spatial-Temporal Clues in a Hybrid Deep Learning Framework for Video Classification.",false
2015,"A","CHI","Aditya Vashistha","Sangeet Swara: A Community-Moderated Voice Forum in Rural India",true
2015,"A","CHI","Allison Sauppé","The Social Impact of a Robot Co-Worker in Industrial Settings",true
2015,"A","CHI","Bryan Semaan","Designing Political Deliberation Environments to Support Interactions in the Public Sphere",true
2015,"A","CHI","David R. Flatla","ColourID: Improving Colour Identification for People with Impaired Colour Vision",true
2015,"A","CHI","Erin Buehler","Sharing is Caring: Assistive Technology Designs on Thingiverse",true
2015,"A","CHI","Fadel Adib","Smart Homes that Monitor Breathing and Heart Rate",false
2015,"A","CHI","Florian Block","Fluid Grouping: Quantifying Group Engagement around Interactive Tabletop Exhibits in the Wild",true
2015,"A","CHI","Jelmer P. Borst","What Makes Interruptions Disruptive?: A Process-Model Account of the Effects of the Problem State Bottleneck on Task Interruption and Resumption",true
2015,"A","CHI","Jörg Müller","BaseLase: An Interactive Focus+Context Laser Floor",true
2015,"A","CHI","Keith Vertanen","VelociTap: Investigating Fast Mobile Text Entry using Sentence-Based Decoding of Touchscreen Keyboard Input",true
2015,"A","CHI","Martin Weigel","iSkin: Flexible, Stretchable and Visually Customizable On-Body Touch Sensors for Mobile Computing",true
2015,"A","CHI","Matthew Kay","Unequal Representation and Gender Stereotypes in Image Search Results for Occupations",true
2015,"A","CHI","Moon-Hwan Lee","Patina Engraver: Visualizing Activity Logs as Patina in Fashionable Trackers",true
2015,"A","CHI","Motahhare Eslami","""I always assumed that I wasn't really that close to [her]"": Reasoning about Invisible Algorithms in News Feeds",true
2015,"A","CHI","Pamela J. Wisniewski","Resilience Mitigates the Negative Effects of Adolescent Internet Addiction and Online Risk Exposure.",true
2015,"A","CHI","Parmit K. Chilana","From User-Centered to Adoption-Centered Design: A Case Study of an HCI Research Innovation Becoming a Product",true
2015,"A","CHI","Pedro Lopes","Affordance++: Allowing Objects to Communicate Dynamic Use",true
2015,"A","CHI","Tawfiq Ammari","Understanding and Supporting Fathers and Fatherhood on Social Media Sites",true
2015,"A","CHI","Toby Sharp","Accurate, Robust, and Flexible Real-time Hand Tracking",false
2015,"A","CHI","Wesley Willett","Lightweight Relief Shearing for Enhanced Terrain Perception on Interactive Maps",true
2015,"A","CHI","William Simm","Tiree Energy Pulse: Exploring Renewable Energy Forecasts on the Edge of the Grid",true
2015,"A","CHI","gierad laput","Acoustruments: Passive, Acoustically-Driven, Interactive Controls for Handheld Devices",true
2015,"A","FSE/ESEC","Daniel A. Reed","Exascale computing and big data",false
2015,"A","FSE/ESEC","David Lo","How practitioners perceive the relevance of software engineering research",true
2015,"A","FSE/ESEC","Ermira Daka","Modeling readability to improve unit tests",true
2015,"A","FSE/ESEC","Farnaz Behrang","Users beware: preference inconsistencies ahead",true
2015,"A","FSE/ESEC","Koushik Sen","MultiSE: multi-path symbolic execution using value summaries",true
2015,"A","FSE/ESEC","Mario Linares Vásquez","Optimizing energy consumption of GUIs in Android apps: a multi-objective approach",true
2015,"A","FSE/ESEC","Michael A. Cusumano","How traditional firms must compete in the sharing economy",false
2015,"A","FSE/ESEC","Michael S. Bernstein","Soylent: a word processor with a crowd inside",false
2015,"A","FSE/ESEC","Neil A. Ernst","Measure it? Manage it? Ignore it? software practitioners and technical debt",true
2015,"A","FSE/ESEC","Ravi Mangal","A user-guided approach to program analysis",true
2015,"A","FSE/ESEC","Reza Matinnejad","Effective test suites for mixed discrete-continuous stateflow controllers",true
2015,"A","KDD","Flavio Chierichetti","Efficient Algorithms for Public-Private Social Networks",true
2015,"A","KDD","Hao Wang","Collaborative Deep Learning for Recommender Systems.",false
2015,"A","KDD","Julian J. McAuley","Inferring Networks of Substitutable and Complementary Products",false
2015,"A","KDD","Rich Caruana","Intelligible Models for HealthCare: Predicting Pneumonia Risk and Hospital 30-day Readmission",false
2015,"A","PLDI","Danfeng Zhang","Diagnosing type errors with class",true
2015,"A","PLDI","Derek Hoiem","Diagnosing error in object detectors",true
2015,"A","PLDI","James R. Wilcox","Verdi: a framework for implementing and formally verifying distributed systems",false
2015,"A","PLDI","John K. Feser","Synthesizing data structure transformations from input-output examples",false
2015,"A","PLDI","Nuno P. Lopes","Provably correct peephole optimizations with alive",true
2015,"A","PLDI","Pavel Panchekha","Automatically improving accuracy for floating point expressions",true
2015,"A","SIGCOMM","Arjun Roy","Inside the Social Network's (Datacenter) Network",false
2015,"A","SIGCOMM","Manikanta Kotaru","SpotFi: Decimeter Level Localization Using WiFi",false
2015,"A","SIGCOMM","Stefano Vissicchio","Central Control Over Distributed Routing",true
2015,"A","SIGCOMM","Xiaoqi Yin","A Control-Theoretic Approach for Dynamic Adaptive Video Streaming over HTTP",false
2015,"A","SIGGRAPH","Carolina Cruz-Neira","The renaissance of VR: are we going to do it right this time?",false
2015,"A","SIGGRAPH","Pascal Lecocq","Accurate analytic approximations for real-time specular area lighting.",true
2015,"A","SIGGRAPH",,"Special Interest Group on Computer Graphics and Interactive Techniques Conference, SIGGRAPH '15, Los Angeles, CA, USA, August 9-13, 2015, Panels",false
2015,"A","SIGMOD","Junhao Gan","DBSCAN Revisited: Mis-Claim, Un-Fixability, and Approximation",true
2015,"A","SIGMOD","Michael Armbrust","Spark SQL: Relational Data Processing in Spark",false
2015,"A","SIGMOD","Sanjeev Kulkarni","Twitter Heron: Stream Processing at Scale",false
2015,"A","SIGMOD","Youze Tang","Influence Maximization in Near-Linear Time: A Martingale Approach",false
2015,"A","SOSP","Aleksandar Dragojevic","No compromises: distributed transactions with consistency, availability, and performance",false
2015,"A","SOSP","Charlie Curtsinger","Coz: finding code that counts with causal profiling.",true
2015,"A","SOSP","Chris Hawblitzel","IronFleet: proving practical distributed systems correct",false
2015,"A","SOSP","Shoumik Palkar","E2: a framework for NFV applications",false
2015,"A","SOSP","Zeyuan Allen Zhu","Using Optimization to Break the Epsilon Barrier: A Faster and Simpler Width-Independent Algorithm for Solving Positive Linear Programs in Parallel.",true
2015,"A","STOC","Anat Ganor","Exponential Separation of Information and Communication for Boolean Functions.",true
2015,"A","STOC","Cynthia Dwork","Preserving Statistical Validity in Adaptive Data Analysis.",false
2015,"A","STOC","James R. Lee","Lower bounds on the size of semidefinite programming relaxations.",true
2015,"A","STOC","Michael B. Cohen","Dimensionality Reduction for k-Means Clustering and Low Rank Approximation.",false
2015,"A","STOC","Raef Bassily","Local, Private, Efficient Protocols for Succinct Histograms.",false
2015,"A","STOC","Zeev Dvir","2-Server PIR with sub-polynomial communication.",true
2015,"B","CIKM","Alessandro Sordoni","A Hierarchical Recurrent Encoder-Decoder for Generative Context-Aware Query Suggestion",false
2015,"B","CIKM","Kateryna Tymoshenko","Assessing the Impact of Syntactic and Semantic Structures for Answer Passages Reranking",true
2015,"B","CIKM","Shaosheng Cao","GraRep: Learning Graph Representations with Global Structural Information",false
2015,"B","CIKM","Tom Kenter","Short Text Similarity with Word Embeddings",false
2015,"B","FPGA","Chen Zhang","Optimizing FPGA-based Accelerator Design for Deep Convolutional Neural Networks",false
2015,"B","FPGA","Martin Langhammer","Floating-Point DSP Block Architecture for FPGAs",false
2015,"B","FPGA","Mohamed S. Abdelfattah","Take the Highway: Design for Embedded NoCs on FPGAs",true
2015,"B","FPGA","Ren Chen","Energy and Memory Efficient Mapping of Bitonic Sorting on FPGA",false
2015,"B","ITS","Alexandru Dancu","Gesture bike: examining projection surfaces and turn signal systems for urban cycling",false
2015,"B","ITS","Hiroki Yamamoto","EnchanTable: Displaying a Vertically Standing Mid-air Image on a Table Surface using Reflection",true
2015,"B","ITS","John Mills","Connected Paper, EKKO and Analytic Futures: News and Paper Data",true
2015,"B","ITS","Robert Xiao","Estimating 3D Finger Angle on Commodity Touchscreens",false
2015,"B","ITS","Tiago João Vieira Guerreiro","Blind People Interacting with Large Touch Surfaces: Strategies for One-handed and Two-handed Exploration",true
2015,"B","ITS","Ulrike Kister","BodyLenses: Embodied Magic Lenses and Personal Territories for Wall Displays",false
2015,"B","ITS","Yang Zhang","Quantifying the Targeting Performance Benefit of Electrostatic Haptic Feedback on Touchscreens",true
2015,"B","PODS","Jonathan Ullman","Private Multiplicative Weights Beyond Linear Queries.",false
2015,"B","PODS","Paraschos Koutris","The Data Complexity of Consistent Query Answering for Self-Join-Free Conjunctive Queries Under Primary Key Constraints",false
2015,"B","PODS","Sudipto Guha","Vertex and Hyperedge Connectivity in Dynamic Graph Streams",false
2015,"B","SODA","Amir Abboud","Subcubic equivalences between graph centrality problems, APSP and diameter",false
2015,"B","SODA","Bingkai Lin","The parameterized complexity of k-biclique",true
2015,"B","SODA","Jaroslaw Byrka","An improved approximation for k-median, and positive correlation in budgeted optimization",false
2015,"B","SODA","Michal Feldman","Combinatorial auctions via posted prices",false
2015,"B","SPAA","Gary L. Miller","Improved Parallel Algorithms for Spanners and Hopsets",false
2015,"B","SPAA","Kook Jin Ahn","Access to Data and Number of Iterations: Dual Primal Algorithms for Maximum Matching under Resource Constraints.",false
2015,"B","SPAA","Yossi Azar","Speed Scaling in the Non-clairvoyant Model",true
2015,"B","SPAA","Zhen Qiu","Minimizing the Total Weighted Completion Time of Coflows in Datacenter Networks",false
2015,"B","SenSys","Allan Stisen","Smart Devices are Different: Assessing and MitigatingMobile Sensing Heterogeneities for Activity Recognition",false
2015,"B","SenSys","Simon Duquennoy","Orchestra: Robust Mesh Networks Through Autonomously Scheduled TSCH",false
2015,"B","SenSys","Tiffany Yu-Han Chen","Glimpse: Continuous, Real-Time Object Recognition on Mobile Devices.",false
2015,"B","SenSys","Wan Du","When Pipelines Meet Fountain: Fast Data Dissemination in Wireless Sensor Networks",true
2015,"B","UIST","Augusto Esteves","Orbits: Gaze Interaction for Smart Watches using Smooth Pursuit Eye Movements",true
2015,"B","UIST","Clemens Nylandsted Klokmose","Webstrates : Shareable Dynamic Media",true
2015,"B","UIST","Pedro Lopes","Impacto: Simulating Physical Impact by Combining Tactile Stimulation with Electrical Muscle Stimulation",false
2015,"B","UIST","Simon Olberding","Foldio: Digital Fabrication of Interactive and Shape-Changing Objects With Foldable Printed Electronics",true
2015,"B","UIST","Yang Zhang","Tomo: Wearable, Low-Cost Electrical Impedance Tomography for Hand Gesture Recognition",false
2014,"A","AAAI","Elias Bareinboim","Recovering from Selection Bias in Causal and Statistical Inference.",true
2014,"A","AAAI","Erik Cambria","SenticNet 3: A Common and Common-Sense Knowledge Base for Cognition-Driven Sentiment Analysis.",false
2014,"A","AAAI","Rongkai Xia","Supervised Hashing for Image Retrieval via Image Representation Learning.",false
2014,"A","AAAI","Zhen Wang","Knowledge Graph Embedding by Translating on Hyperplanes.",false
2014,"A","CHI","Abigail C. Durrant","Human values in curating a human rights media archive",true
2014,"A","CHI","Can Liu","Effects of display size and navigation type on a classification task",true
2014,"A","CHI","Christian Weichel","MixFab: a mixed-reality environment for personal fabrication",true
2014,"A","CHI","David E. Kieras","Towards accurate and practical predictive models of active-vision-based visual search",true
2014,"A","CHI","David Kim","RetroDepth: 3D silhouette sensing for high-precision input on and above physical surfaces",true
2014,"A","CHI","Eun Kyoung Choe","Understanding quantified-selfers' practices in collecting and exploring personal data",false
2014,"A","CHI","Jeffrey M. Rzeszotarski","Estimating the social costs of friendsourcing",true
2014,"A","CHI","John Rooksby","Personal tracking as lived informatics",false
2014,"A","CHI","Juan David Hincapié-Ramos","Consumed endurance: a metric to quantify arm fatigue of mid-air interactions",true
2014,"A","CHI","Matthew L. Lee","Real-time feedback for improving medication taking",true
2014,"A","CHI","Moira Burke","Growing closer on facebook: changes in tie strength through social network site use",true
2014,"A","CHI","Munmun De Choudhury","""Narco"" emotions: affect and desensitization in social media during the mexican drug war",true
2014,"A","CHI","Rayoung Yang","Making sustainability sustainable: challenges in the design of eco-interaction technologies",true
2014,"A","CHI","Silvia Lindtner","Emerging sites of HCI innovation: hackerspaces, hardware startups & incubators",true
2014,"A","CHI","Stuart Taylor","Type-hover-swipe in 96 bytes: a motion sensing mechanical keyboard",true
2014,"A","CHI","Thomas Fritz","Persuasive technology in the real world: a study of long-term use of activity sensing devices for fitness",false
2014,"A","CHI","Todd Kulesza","Structured labeling for facilitating concept evolution in machine learning",true
2014,"A","CHI","William T. Odom","Designing for slowness, anticipation and re-visitation: a long term field study of the photobox",true
2014,"A","CHI","Xiang 'Anthony' Chen","Duet: exploring joint interactions on a smart phone and a smart watch",true
2014,"A","CHI","Yunfeng Zhang","Understanding multitasking through parallelized strategy exploration and individualized cognitive modeling",true
2014,"A","FSE/ESEC","Akash Lal","Powering the static driver verifier using corral",true
2014,"A","FSE/ESEC","Annie T. T. Ying","Selection and presentation practices for code example summarization",true
2014,"A","FSE/ESEC","Denny Vrandecic","Wikidata: a free collaborative knowledgebase",false
2014,"A","FSE/ESEC","H. V. Jagadish","Big data and its technical challenges",false
2014,"A","FSE/ESEC","Klaus-Benedikt Schultis","Architecture challenges for internal software ecosystems: a large-scale industry case study",true
2014,"A","FSE/ESEC","Miltiadis Allamanis","Learning natural coding conventions",true
2014,"A","FSE/ESEC","Mingxing Zhang","AI: a lightweight system for tolerating concurrency bugs",true
2014,"A","FSE/ESEC","René Just","Are mutants a valid substitute for real faults in software testing?",true
2014,"A","FSE/ESEC","William Enck","TaintDroid: an information flow tracking system for real-time privacy monitoring on smartphones",false
2014,"A","KDD","Aaron Q. Li","Reducing the sampling complexity of topic models",true
2014,"A","KDD","Bryan Perozzi","DeepWalk: online learning of social representations",false
2014,"A","KDD","Mu Li","Efficient mini-batch training for stochastic optimization",false
2014,"A","KDD","Xin Dong 0001","Knowledge vault: a web-scale approach to probabilistic knowledge fusion.",false
2014,"A","MOBICOM","Lei Yang","Tagoram: real-time tracking of mobile RFID tags to high precision using COTS devices",true
2014,"A","MOBICOM","Yan Wang","E-eyes: device-free location-oriented activity identification using fine-grained WiFi signatures",false
2014,"A","MOBICOM","Ye-Sheng Kuo","Luxapose: indoor positioning with mobile phones and visible light",false
2014,"A","PLDI","Jade Alglave","Herding Cats: Modelling, Simulation, Testing, and Data Mining for Weak Memory",false
2014,"A","PLDI","Steven Arzt","FlowDroid: precise context, flow, field, object-sensitive and lifecycle-aware taint analysis for Android apps",false
2014,"A","PLDI","Veselin Raychev","Code completion with statistical language models",false
2014,"A","PLDI","Vu Le","Compiler validation via equivalence modulo inputs",true
2014,"A","PLDI","Wonsun Ahn","Improving JavaScript performance by deconstructing the type system",true
2014,"A","PLDI","Xin Zhang","On abstraction refinement for program analyses in Datalog",true
2014,"A","SIGCOMM","Aaron Gember-Jacobson","OpenNF: enabling innovation in network function control",false
2014,"A","SIGCOMM","David Naylor","Balancing accountability and privacy in the network",true
2014,"A","SIGCOMM","Mohammad Alizadeh","CONGA: distributed congestion-aware load balancing for datacenters",true
2014,"A","SIGCOMM","Te-Yuan Huang","A buffer-based approach to rate adaptation: evidence from a large video streaming service",false
2014,"A","SIGMOD","Ankit Toshniwal","Storm@twitter",false
2014,"A","SIGMOD","Ce Zhang","Materialization optimizations for feature selection workloads",true
2014,"A","SIGMOD","Qi Li","Resolving conflicts in heterogeneous data by truth discovery and source reliability estimation",false
2014,"A","SIGMOD","Youze Tang","Influence maximization: near-optimal time complexity meets practical efficiency",false
2014,"A","STOC","Amit Sahai","How to use indistinguishability obfuscation: deniable encryption, and more",false
2014,"A","STOC","Irit Dinur","Analytical approach to parallel repetition",false
2014,"A","STOC","Laurent Massoulié","Community detection thresholds and the weak Ramanujan property",false
2014,"A","STOC","Thomas Rothvoß","The matching polytope has exponential extension complexity",true
2014,"B","CIKM","George D. Montanez","Cross-Device Search",true
2014,"B","CIKM","Quan Yuan","Graph-based Point-of-interest Recommendation with Geographical and Temporal Influences",false
2014,"B","CIKM","Tong Zhao","Leveraging Social Connections to Improve Personalized Ranking for Collaborative Filtering",false
2014,"B","CIKM","Yelong Shen","A Latent Semantic Model with Convolutional-Pooling Structure for Information Retrieval",false
2014,"B","CoNEXT","Bin Fan","Cuckoo Filter: Practically Better Than Bloom.",false
2014,"B","CoNEXT","David Naylor","The Cost of the ""S"" in HTTPS.",false
2014,"B","CoNEXT","Jie Xiong","MIDAS: Empowering 802.11ac Networks with Multiple-Input Distributed Antenna Systems.",true
2014,"B","CoNEXT","Robert Soulé","Merlin: A Language for Provisioning Network Resources.",false
2014,"B","FPGA","Jared Casper","Hardware acceleration of database operations",false
2014,"B","FPGA","Mohammed Alawad","Energy-efficient multiplier-less discrete convolver through probabilistic domain transformation",false
2014,"B","FPGA","Richard Dorrance","A scalable sparse matrix-vector multiplication kernel for energy-efficient sparse-blas on FPGAs",false
2014,"B","FPGA","Safeen Huda","Optimizing effective interconnect capacitance for FPGA power reduction",true
2014,"B","PODS","Cohen, E.","All-Distances Sketches, Revisited: HIP Estimators for Massive Graphs Analysis",false
2014,"B","PODS","Marcelo Arenas","Expressive languages for querying the semantic web",false
2014,"B","PODS","Paul Beame","Skew in parallel query processing",false
2014,"B","PODS","Tom J. Ameloot","Weaker forms of monotonicity for declarative networking: a more fine-grained answer to the calm-conjecture",true
2014,"B","SODA","Christian Borgs","Maximizing social influence in nearly optimal time",false
2014,"B","SODA","JA Kelner","An almost-linear-time algorithm for approximate max flow in undirected graphs, and its multicommodity generalizations",true
2014,"B","SODA","Michel X. Goemans","Polynomiality for bin packing with a constant number of item types",true
2014,"B","SODA","Niv Buchbinder","Submodular maximization with cardinality constraints",false
2014,"B","SPAA","Jiayang Jiang","Parallel Peeling Algorithms",true
2014,"B","SPAA","Luca Becchetti","Simple dynamics for plurality consensus",false
2014,"B","SPAA","William Hasenplaugh","Ordering heuristics for parallel graph coloring",false
2014,"B","SPAA","Yusen Li","On dynamic bin packing for resource allocation in the cloud",false
2014,"B","SenSys","Josiah D. Hester","Ekho: realistic and repeatable experimentation for tiny energy-harvesting sensors.",true
2014,"B","SenSys","Kartik Sankaran","Using mobile phone barometer for low-power transportation context detection",false
2014,"B","SenSys","Valentin Radu","A semi-supervised learning approach for robust indoor-outdoor detection with smartphones",false
2014,"B","SenSys","Yun Cheng","AirCloud: a cloud-based air-quality monitoring system for everyone",false
2014,"B","UIST","Artem Dementyev","WristFlex: low-power gesture input with wrist-worn pressure sensors",false
2014,"B","UIST","Brett R. Jones","RoomAlive: magical experiences enabled by scalable, adaptive projector-camera units.",false
2014,"B","UIST","Daniela Retelny","Expert crowdsourcing with flash teams",true
2014,"B","UIST","Ken Hinckley","Sensing techniques for tablet+stylus interaction",true
2014,"B","UIST","Simon Olberding","PrintScreen: fabricating highly customizable thin-film touch-displays",true
2013,"A","AAAI","Gary Doran","SMILe: Shuffled Multiple-Instance Learning.",true
2013,"A","AAAI","Janardhan Rao Doppa","HC-Search: Learning Heuristics and Cost Functions for Structured Prediction.",true
